0;0;0;0;1;1;1;0;1;1;1;0;0;1;1
0;0;0;0;1;1;1;0;1;1;0;0;0;1;1
0;0;0;0;1;1;1;0;1;0;1;0;0;1;0
0;0;0;0;1;1;1;0;1;0;0;0;0;1;0
0;0;0;0;1;1;1;0;0;1;1;0;0;1;1
0;0;0;0;1;1;1;0;0;1;0;0;0;1;0
0;0;0;0;1;1;1;0;0;0;1;0;0;1;0
0;0;0;0;1;1;1;0;0;0;0;0;0;1;0
0;0;0;0;1;1;0;1;1;1;1;0;0;1;1
0;0;0;0;1;1;0;1;1;1;0;0;0;1;1
0;0;0;0;1;1;0;1;1;0;1;0;0;1;0
0;0;0;0;1;1;0;1;1;0;0;0;0;1;0
0;0;0;0;1;1;0;1;0;1;1;0;0;1;1
0;0;0;0;1;1;0;1;0;1;0;0;0;1;0
0;0;0;0;1;1;0;1;0;0;1;0;0;1;0
0;0;0;0;1;1;0;1;0;0;0;0;0;1;0
0;0;0;0;1;1;0;0;1;1;1;0;0;1;1
0;0;0;0;1;1;0;0;1;1;0;0;0;1;1
0;0;0;0;1;1;0;0;1;0;1;0;0;1;0
0;0;0;0;1;1;0;0;1;0;0;0;0;1;0
0;0;0;0;1;1;0;0;0;1;1;0;0;1;1
0;0;0;0;1;1;0;0;0;1;0;0;0;1;0
0;0;0;0;1;1;0;0;0;0;1;0;0;1;0
0;0;0;0;1;1;0;0;0;0;0;0;0;1;0
0;0;0;0;1;0;1;1;1;1;1;0;0;1;1
0;0;0;0;1;0;1;1;1;1;0;0;0;1;1
0;0;0;0;1;0;1;1;1;0;1;0;0;1;0
0;0;0;0;1;0;1;1;1;0;0;0;0;1;0
0;0;0;0;1;0;1;1;0;1;1;0;0;1;1
0;0;0;0;1;0;1;1;0;1;0;0;0;1;0
0;0;0;0;1;0;1;1;0;0;1;0;0;1;0
0;0;0;0;1;0;1;1;0;0;0;0;0;1;0
0;0;0;0;1;0;1;0;1;1;1;0;0;1;1
0;0;0;0;1;0;1;0;1;1;0;0;0;1;1
0;0;0;0;1;0;1;0;1;0;1;0;0;1;0
0;0;0;0;1;0;1;0;1;0;0;0;0;1;0
0;0;0;0;1;0;1;0;0;1;1;0;0;1;1
0;0;0;0;1;0;1;0;0;1;0;0;0;1;0
0;0;0;0;1;0;1;0;0;0;1;0;0;1;0
0;0;0;0;1;0;1;0;0;0;0;0;0;1;0
0;0;0;0;1;0;0;1;1;1;1;0;0;1;1
0;0;0;0;1;0;0;1;1;1;0;0;0;1;1
0;0;0;0;1;0;0;1;1;0;1;0;0;1;0
0;0;0;0;1;0;0;1;1;0;0;0;0;1;0
0;0;0;0;1;0;0;1;0;1;1;0;0;1;1
0;0;0;0;1;0;0;1;0;1;0;0;0;1;0
0;0;0;0;1;0;0;1;0;0;1;0;0;1;0
0;0;0;0;1;0;0;1;0;0;0;0;0;1;0
0;0;0;0;1;0;0;0;1;1;1;0;0;1;1
0;0;0;0;1;0;0;0;1;1;0;0;0;1;1
0;0;0;0;1;0;0;0;1;0;1;0;0;1;0
0;0;0;0;1;0;0;0;1;0;0;0;0;1;0
0;0;0;0;1;0;0;0;0;1;1;0;0;1;1
0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
0;0;0;0;1;0;0;0;0;0;1;0;0;1;0
0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
0;0;0;0;0;1;1;1;1;1;1;0;0;1;1
0;0;0;0;0;1;1;1;1;1;0;0;0;1;1
0;0;0;0;0;1;1;1;1;0;1;0;0;1;0
0;0;0;0;0;1;1;1;1;0;0;0;0;1;0
0;0;0;0;0;1;1;1;0;1;1;0;0;1;1
0;0;0;0;0;1;1;1;0;1;0;0;0;1;0
0;0;0;0;0;1;1;1;0;0;1;0;0;1;0
0;0;0;0;0;1;1;1;0;0;0;0;0;1;0
0;0;0;0;0;1;1;0;1;1;1;0;0;1;1
0;0;0;0;0;1;1;0;1;1;0;0;0;1;1
0;0;0;0;0;1;1;0;1;0;1;0;0;1;0
0;0;0;0;0;1;1;0;1;0;0;0;0;1;0
0;0;0;0;0;1;1;0;0;1;1;0;0;1;1
0;0;0;0;0;1;1;0;0;1;0;0;0;1;0
0;0;0;0;0;1;1;0;0;0;1;0;0;1;0
0;0;0;0;0;1;1;0;0;0;0;0;0;1;0
0;0;0;0;0;1;0;1;1;1;1;0;0;0;1
0;0;0;0;0;1;0;1;1;1;0;0;0;0;1
0;0;0;0;0;1;0;1;1;0;1;0;0;0;0
0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
0;0;0;0;0;1;0;1;0;1;1;0;0;0;1
0;0;0;0;0;1;0;1;0;1;0;0;0;0;0
0;0;0;0;0;1;0;1;0;0;1;0;0;0;0
0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;0;0;0;0;1;0;0;1;1;1;0;0;0;1
0;0;0;0;0;1;0;0;1;1;0;0;0;0;1
0;0;0;0;0;1;0;0;1;0;1;0;0;0;0
0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
0;0;0;0;0;1;0;0;0;1;1;0;0;0;1
0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;1;1;1;1;1;0;0;1;1
0;0;0;0;0;0;1;1;1;1;0;0;0;1;1
0;0;0;0;0;0;1;1;1;0;1;0;0;1;0
0;0;0;0;0;0;1;1;1;0;0;0;0;1;0
0;0;0;0;0;0;1;1;0;1;1;0;0;1;1
0;0;0;0;0;0;1;1;0;1;0;0;0;1;0
0;0;0;0;0;0;1;1;0;0;1;0;0;1;0
0;0;0;0;0;0;1;1;0;0;0;0;0;1;0
0;0;0;0;0;0;1;0;1;1;1;0;0;1;1
0;0;0;0;0;0;1;0;1;1;0;0;0;1;1
0;0;0;0;0;0;1;0;1;0;1;0;0;1;0
0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
0;0;0;0;0;0;1;0;0;1;1;0;0;1;1
0;0;0;0;0;0;1;0;0;1;0;0;0;1;0
0;0;0;0;0;0;1;0;0;0;1;0;0;1;0
0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
0;0;0;0;0;0;0;1;1;1;1;0;0;0;1
0;0;0;0;0;0;0;1;1;1;0;0;0;0;1
0;0;0;0;0;0;0;1;1;0;1;0;0;0;0
0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
0;0;0;0;0;0;0;1;0;1;1;0;0;0;1
0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;1;1;0;0;0;1
0;0;0;0;0;0;0;0;1;1;0;0;0;0;1
0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0

1.0536699;0.92192626;0.9640758;0.9592855;1.0031719;0.9321032;0.9645753;0.9272174;1.0875642;0.939774;0.026981486;1.0;1.0;1.0;1.0
0.9365712;0.9643832;0.9951328;1.0745097;1.0098529;1.0874724;0.96885467;0.9545404;1.0861229;0.0707392;1.0054635;1.0;1.0;1.0;1.0
0.95999765;1.0902797;0.9184557;0.9208381;0.98684764;1.0308111;1.0291445;0.9858537;1.0232457;0.079372466;0.07474144;1.0;1.0;1.0;1.0
1.0110606;0.91304964;0.9313897;0.9844867;1.0687668;0.91808504;0.9178199;0.90786505;0.05891111;0.9373002;0.95190513;1.0;1.0;1.0;1.0
0.9625715;1.0243105;0.97851795;0.9187845;0.91513145;1.0027786;0.9697634;1.037153;0.012059647;0.9562544;0.08064389;1.0;1.0;1.0;1.0
1.0525877;1.0141973;1.0842955;1.0679357;0.97722816;0.975919;1.079346;0.9612262;0.004489863;0.029600674;0.96503246;1.0;1.0;1.0;1.0
0.91852045;0.96506506;0.9639348;1.003659;0.9491879;1.090536;0.9756509;1.0701783;0.07802283;0.0046493593;0.02270267;1.0;1.0;1.0;1.0
0.90364766;0.9014762;0.9214884;0.9242392;0.9205143;0.95842254;1.0456773;0.065106094;1.0342519;1.005374;1.0444176;1.0;1.0;1.0;1.0
0.9148957;1.0541489;0.9289132;0.93851614;1.023471;1.0479994;1.0334802;0.071180105;0.94889456;0.98168975;7.90769E-4;1.0;1.0;1.0;1.0
0.95443916;0.92039657;0.9824257;1.0525665;1.0459791;0.9008428;1.0949378;0.062545024;0.92105436;0.061983556;0.99118686;1.0;1.0;1.0;1.0
1.0183698;0.91074485;1.0054529;1.0851415;0.9877613;1.0469122;0.9755171;0.028262759;0.9490372;0.07963439;0.06468739;1.0;1.0;1.0;1.0
0.9709192;0.91220033;1.0441884;0.94709593;1.0407164;0.90091026;1.0447804;0.06922928;0.081650816;1.0476102;0.93239397;1.0;1.0;1.0;1.0
0.9649594;0.9795742;0.9833967;1.0525603;0.98617685;1.0697078;0.98859906;0.019453228;0.066099435;1.0807511;0.035234895;1.0;1.0;1.0;1.0
1.0309395;0.95910245;0.9345941;0.92987955;0.9360672;0.96631455;1.0046967;0.051605232;0.08655668;0.067940466;1.0174048;1.0;1.0;1.0;1.0
0.91176075;1.0349388;0.9379282;1.0974576;0.9885849;1.0864506;0.98059547;0.035662603;0.08145699;0.039200254;0.03653441;1.0;1.0;1.0;1.0
1.0314467;1.0231616;0.9687432;0.9700464;0.99777895;0.9549445;0.03411303;1.0195334;1.0382583;0.9893367;1.044415;1.0;1.0;1.0;1.0
1.0943295;0.9340267;1.0455798;1.0998675;0.9226332;0.91917586;0.097414725;0.9916136;0.97298354;0.956252;0.08546546;1.0;1.0;1.0;1.0
1.0319782;0.9000433;0.9116448;1.0229177;0.99442947;1.0627811;0.09619063;1.0996459;1.0326364;0.012918288;1.0609487;1.0;1.0;1.0;1.0
0.9170078;0.90594214;1.0103881;0.9272677;1.081947;0.95593864;0.004153782;1.0171424;0.97661185;0.07312358;0.014570671;1.0;1.0;1.0;1.0
1.0213609;0.96949255;0.99154466;1.0804889;1.0448179;0.9988082;0.03894331;0.9574743;0.050842233;0.98252356;0.9941484;1.0;1.0;1.0;1.0
0.98923874;1.0260935;0.90663064;1.0196433;1.0269266;0.9513016;0.091543764;1.061366;0.032431174;1.0825081;0.08674142;1.0;1.0;1.0;1.0
0.9693726;1.034438;1.0833777;0.9656093;0.94715923;0.94154894;0.048803825;1.0344516;0.007422942;0.044552308;0.90687835;1.0;1.0;1.0;1.0
1.0932746;0.9405089;1.022613;1.0709273;1.099254;0.9631605;0.041707147;0.9346247;0.062251385;0.054775994;0.06782019;1.0;1.0;1.0;1.0
1.0642807;0.9538003;0.9045198;1.0382135;1.0848063;0.9563765;0.02058952;0.023042107;0.9443157;0.95837545;1.0477607;1.0;1.0;1.0;1.0
1.013389;1.0686713;1.0621389;1.0298662;0.9017087;1.0107428;0.05432706;0.07397627;1.0314846;1.0310017;0.04281462;1.0;1.0;1.0;1.0
0.94993204;0.9893662;1.0031433;1.053567;0.91166145;0.96611875;0.026186287;0.07168009;0.9291238;0.009459359;1.0468472;1.0;1.0;1.0;1.0
1.0621501;0.9952363;1.0729747;1.0964887;0.90739274;0.91636175;0.0129458485;0.0389058;1.0023407;0.0324269;0.03415193;1.0;1.0;1.0;1.0
0.98477256;0.95293695;0.94477105;1.0313712;1.0431892;1.0184664;0.018706424;0.07892922;0.036552396;0.93469876;1.0024453;1.0;1.0;1.0;1.0
1.0296047;1.0245265;0.9106635;1.0851835;1.0291061;1.0756165;0.070252374;0.06952666;0.012804938;0.94011736;8.7512744E-4;1.0;1.0;1.0;1.0
1.0344856;1.0267049;0.9718542;0.9910413;0.9742405;1.0207247;0.029599791;0.068547495;0.042303618;0.06045959;1.0503061;1.0;1.0;1.0;1.0
1.0457284;1.0731583;0.96025825;0.9048968;1.0884235;0.9192996;0.0043830634;0.025267517;0.086276524;0.054441255;0.03354406;1.0;1.0;1.0;1.0
1.0343709;1.0880185;1.0007883;1.027858;1.0764619;0.042111814;1.045958;0.95729893;0.9132218;0.9076071;0.9748993;1.0;1.0;1.0;1.0
0.98920786;0.9160842;0.90533227;0.9803946;1.0953794;0.016686982;1.0294169;1.0863901;0.9237204;1.08732;0.092657775;1.0;1.0;1.0;1.0
1.070991;0.96942496;0.9001229;1.02548;1.0224833;0.042125087;0.92111385;0.96169114;0.94741625;0.09121786;1.0068166;1.0;1.0;1.0;1.0
1.055976;1.0775657;0.93857145;1.0575067;1.0486925;0.08961408;0.98030776;1.0638258;0.99103045;0.029894931;0.001348752;1.0;1.0;1.0;1.0
1.0114402;0.9338464;1.0517404;1.0779111;0.981393;0.01977471;0.95255566;0.9087141;0.0042996407;1.0843575;0.9257559;1.0;1.0;1.0;1.0
0.9873854;0.9579585;0.94952357;0.96529275;0.9249798;0.06284081;0.9468812;0.9500655;9.2569005E-4;0.9796441;0.0127610145;1.0;1.0;1.0;1.0
1.061862;0.9758904;0.9636681;0.96437824;1.0613902;0.06696301;0.90677017;0.9539394;0.083638124;0.08083895;0.9034556;1.0;1.0;1.0;1.0
1.0767447;1.0703706;0.90464497;0.94198334;1.0815074;0.006435472;1.0055071;1.0325239;0.092596374;0.024453057;0.037286073;1.0;1.0;1.0;1.0
0.9912108;1.0918506;1.0311254;0.9345003;0.90136814;0.08345511;0.95198476;0.09806974;1.0742753;0.92771184;0.92601204;1.0;1.0;1.0;1.0
0.91322136;1.0031781;1.0450461;1.0685148;0.98780185;0.091770634;0.9017447;0.074808195;0.98619735;1.0653735;0.09323919;1.0;1.0;1.0;1.0
0.91050744;0.9867505;0.95471174;1.063027;1.0681546;0.03530251;1.06848;0.026157934;1.056;0.07342672;1.0507858;1.0;1.0;1.0;1.0
1.086743;1.0529628;1.0414505;0.98959374;0.90319777;0.07844332;1.06793;0.03330588;1.0702182;0.0727232;0.007821006;1.0;1.0;1.0;1.0
0.9226782;0.9621567;1.0537714;1.0856344;1.0134197;0.050100487;0.95867854;0.006983793;0.052993346;0.94320875;0.91857755;1.0;1.0;1.0;1.0
0.98268026;1.0942938;0.9217504;1.0709925;1.072421;0.07469664;1.0565864;0.09520235;0.06579935;0.979856;0.056799617;1.0;1.0;1.0;1.0
0.9640631;0.9467383;1.0681214;0.9215077;1.0774685;0.0435622;0.9529272;0.057830524;0.07643818;0.035443693;0.99799865;1.0;1.0;1.0;1.0
0.9777182;0.96235955;0.9538944;0.9626202;1.0062286;0.013722706;1.0502062;0.068508945;0.07007241;0.09076515;0.067246154;1.0;1.0;1.0;1.0
1.0963626;1.0076035;0.96534616;1.0162028;1.080749;0.025887907;0.004463613;1.0965903;1.0035634;1.0798278;1.0297395;1.0;1.0;1.0;1.0
0.91802704;0.98852473;0.9830417;1.020498;1.0737585;0.044390716;0.025599295;1.0729803;0.9704408;0.90528846;0.07635222;1.0;1.0;1.0;1.0
1.0332049;1.0540214;1.0657411;0.9569443;1.0616846;0.04113484;0.079792745;1.0622748;0.9256612;0.014746648;1.0798545;1.0;1.0;1.0;1.0
1.048985;0.9399546;1.089518;1.0293101;1.0514679;0.0016801358;0.08307513;0.90884036;0.99895227;0.02178592;0.09758469;1.0;1.0;1.0;1.0
0.9535239;1.0567257;0.9983313;0.9055605;1.0467755;0.056548562;0.07754681;1.0920249;0.009474451;1.0893857;1.0436301;1.0;1.0;1.0;1.0
0.9586507;1.0138175;1.0295424;1.0120279;1.0921572;0.08184943;0.014578128;0.9831955;0.0055566016;0.97562915;0.007955081;1.0;1.0;1.0;1.0
1.0281519;0.95027584;0.91121024;1.0350611;1.026765;0.09168287;0.021103783;1.0541675;0.07204672;0.08997402;1.0952895;1.0;1.0;1.0;1.0
1.0049924;1.0170084;0.985837;0.9743266;1.0234835;0.09220271;0.09811012;1.0419469;0.048340965;0.09500844;0.021848416;1.0;1.0;1.0;1.0
0.9665423;1.000833;0.9177577;0.90009874;0.90818167;0.0792526;0.027907563;0.061456274;0.9824077;1.0809464;0.90627664;1.0;1.0;1.0;1.0
0.93060017;0.96004015;1.0032293;0.99923074;1.0252455;0.05132853;0.01829697;0.08126563;0.9307286;1.0248989;0.045267858;1.0;1.0;1.0;1.0
1.0203809;1.0990785;1.0811673;0.9156322;1.0491221;0.05552243;0.011792851;0.060433716;0.9759125;0.08386492;1.0159363;1.0;1.0;1.0;1.0
0.94506;1.0026691;1.0742373;0.9348623;0.92215806;0.07644261;0.043106396;0.04464851;0.9976474;0.07764279;0.008873308;1.0;1.0;1.0;1.0
1.0766271;0.9785371;1.057828;0.9059609;1.0940351;0.099792324;0.08595277;0.09673955;0.032741543;0.9013513;0.90927273;1.0;1.0;1.0;1.0
0.9038507;0.9032883;1.038459;0.96083903;1.0443101;0.02459888;0.07954553;0.025223559;0.088208094;1.0221398;0.02851916;1.0;1.0;1.0;1.0
0.9275774;0.95716774;0.9047331;1.088796;0.92389256;0.024316086;0.028967863;0.072333366;0.06797009;0.083040625;1.0209382;1.0;1.0;1.0;1.0
0.91605544;0.9750095;0.9207431;1.098675;1.0996507;0.07947935;0.0051287175;0.022978937;0.043268826;0.034333438;0.006897652;1.0;1.0;1.0;1.0
1.0677835;1.0154358;1.0840085;0.99770087;0.042761452;1.0367341;1.0381658;1.0196234;1.0048655;0.9351053;0.9173546;1.0;1.0;1.0;1.0
1.0659844;0.9804867;1.0808233;0.9308318;0.050453026;0.92113537;0.9761899;1.0970632;1.0465314;1.0564204;0.08639126;1.0;1.0;1.0;1.0
0.90065336;0.93136203;0.9785048;1.0835772;0.053884614;0.9555412;1.0194548;0.9100447;1.0413924;0.062216647;0.9671823;1.0;1.0;1.0;1.0
0.9857097;0.9954024;0.9048487;0.9346109;0.015443826;1.0999696;0.9421876;1.0141047;1.0965321;0.08818125;0.029717548;1.0;1.0;1.0;1.0
1.0875273;1.0310178;1.0889915;0.9834094;0.026674373;0.92918533;1.0203736;0.9788757;0.08368252;1.0449414;1.0220704;1.0;1.0;1.0;1.0
1.0558642;1.0153183;0.92999595;0.9051749;0.039463665;0.9392601;1.091285;0.970988;0.019900698;0.9555686;0.042673867;1.0;1.0;1.0;1.0
1.0427717;0.96305627;0.9620875;1.002962;3.2821903E-4;1.0291326;0.9345888;0.97692835;0.05729236;0.0032657445;1.057412;1.0;1.0;1.0;1.0
0.90453583;0.90156037;1.0406961;1.0926757;0.04191784;0.9416713;0.9795257;0.9871795;0.044044476;0.020188242;0.09135185;1.0;1.0;1.0;1.0
0.9217734;1.0237192;1.0567573;1.0682123;0.002459401;1.0762173;1.0515924;0.0039336504;0.94752324;1.0643938;1.0537554;1.0;1.0;1.0;1.0
1.0937189;0.9604326;0.97714317;1.0239156;0.086992584;1.0020161;0.98191273;0.05050474;0.97954154;0.9816438;0.052960794;1.0;1.0;1.0;1.0
0.9376706;1.0189147;1.0935678;1.0753552;0.01697725;0.9876587;0.9263931;0.029758109;0.9683503;0.022379477;1.0719794;1.0;1.0;1.0;1.0
0.93388784;0.90465754;0.9819206;0.99618655;3.7330398E-4;1.0692158;1.0215591;0.0060903965;1.0886095;0.046754695;0.0955422;1.0;1.0;1.0;1.0
1.0603795;1.0033739;1.0883646;0.9169794;0.044399302;1.0308621;1.0713823;0.07355199;0.0065169157;0.9174006;1.0644528;1.0;1.0;1.0;1.0
0.9352449;0.94068116;1.0625603;0.9652529;0.035440553;0.9291668;1.0434963;0.0227736;0.055601615;0.97534007;0.0758786;1.0;1.0;1.0;1.0
0.9351043;0.9297188;0.92070657;1.087918;0.076792896;0.9428812;0.9731464;0.06888583;0.02903073;0.03793573;1.0237064;1.0;1.0;1.0;1.0
1.0896724;1.0778455;0.9323767;0.9672256;0.034676414;1.0098878;0.97851634;0.059583474;0.031479627;0.005805862;0.009521246;1.0;1.0;1.0;1.0
1.0715575;1.0568738;1.0178627;0.91987133;0.024950588;0.96492773;0.08527329;1.0953705;1.0220808;1.0439119;1.0753182;1.0;1.0;0.0;1.0
0.91526026;0.95465004;1.0273771;1.0454822;0.0397568;0.9764003;0.058092732;1.0959629;0.9841651;1.0905375;0.07260332;1.0;1.0;0.0;1.0
0.9494087;1.0117167;1.076644;1.0782092;0.0053474787;0.9524703;0.09063053;1.0328963;0.9791451;0.06396598;1.0434766;1.0;1.0;0.0;1.0
1.0883818;1.0741214;1.0288494;0.95652634;0.09284716;1.0565087;0.08882816;0.96316046;0.9053023;0.050572783;0.044184573;1.0;1.0;0.0;1.0
1.0337716;1.0566845;0.99582785;1.0577109;0.024521744;0.99264264;0.07154294;1.0916054;0.023483032;1.0450864;0.99113965;1.0;1.0;0.0;1.0
0.96440554;1.0021443;0.9930409;1.0910363;0.0285096;1.056183;0.024894554;0.9328648;0.0765368;0.9367063;0.0056105196;1.0;1.0;0.0;1.0
1.097972;1.0210085;1.010215;0.9059372;0.083092555;1.0151185;0.056995492;1.0422113;0.099037915;0.064375326;0.9397677;1.0;1.0;0.0;1.0
0.98376083;0.98955446;1.057185;1.0797576;0.04941779;0.95655686;0.025347335;1.0387583;0.08686076;0.056177158;0.06491596;1.0;1.0;0.0;1.0
0.92879146;0.91216904;1.0424296;0.9808593;0.0334534;0.93339974;0.021390546;0.01334095;0.9033441;0.9242999;1.0064543;1.0;1.0;0.0;1.0
0.94254065;1.007815;0.98304224;1.064856;0.012592316;1.0132347;0.0034522773;0.038496148;1.0773191;0.9924299;0.060430106;1.0;1.0;0.0;1.0
0.95617145;0.9092543;1.0796936;0.95156455;0.080205835;1.0453067;0.05868442;0.02833733;0.9089861;0.07810306;0.92927736;1.0;1.0;0.0;1.0
1.0140642;0.9105726;0.98162276;0.9712847;0.076366395;0.90826195;0.09430357;0.060530525;0.941458;0.08051494;0.049319565;1.0;1.0;0.0;1.0
1.0868713;1.004843;1.0518095;1.0054957;0.015601701;1.0649827;0.006506044;0.06572827;0.009167927;1.0230287;1.0464324;1.0;1.0;0.0;1.0
1.0633076;0.9787659;1.0010794;1.0861981;0.0024846792;0.9352182;0.06471336;0.02778597;0.09924397;1.0272053;0.02493087;1.0;1.0;0.0;1.0
0.9396109;1.0686822;0.952012;0.9509992;0.05712081;0.9856566;0.05849081;0.07394637;0.055129725;0.091743;0.98864406;1.0;1.0;0.0;1.0
1.0201533;1.0903234;1.0393468;0.9558105;0.056443572;0.99505603;0.037270386;0.03258812;0.04903666;0.0074094175;0.062262144;1.0;1.0;0.0;1.0
1.0306336;1.0029413;1.0131305;0.9039407;0.07659637;0.08095495;1.020674;1.0083128;0.902341;1.0106152;1.079526;1.0;1.0;1.0;1.0
0.9694253;1.06127;1.076253;0.95384145;0.07418174;0.05886733;1.0690135;1.0492508;0.97208387;0.97664446;0.07330641;1.0;1.0;1.0;1.0
0.9785997;0.9771058;1.05656;1.0627828;0.06513975;0.057296246;1.0065186;1.0668244;0.92857444;9.5200645E-5;1.0940638;1.0;1.0;1.0;1.0
1.0403206;0.9668043;1.0343628;1.0846028;0.019529594;0.0123755755;1.0730071;1.0367928;1.0335668;0.07740955;0.010293496;1.0;1.0;1.0;1.0
0.96324307;0.91892046;0.9746347;1.0564371;0.09367261;0.031138599;1.035575;0.91889334;0.07289541;0.9859803;0.9698325;1.0;1.0;1.0;1.0
0.940582;1.0767319;1.0193518;0.93150675;0.09471557;0.037857857;1.0120006;1.0353087;0.038565;1.0151879;0.080071054;1.0;1.0;1.0;1.0
1.0693964;1.0878826;1.026397;1.0823431;0.09286715;0.042001892;1.0873748;0.9240403;0.08214945;0.0640716;1.0981436;1.0;1.0;1.0;1.0
1.0280125;1.014031;0.98749334;1.0641497;0.07056447;0.0761154;1.0952162;1.0369337;0.009424835;0.06919235;0.03897552;1.0;1.0;1.0;1.0
0.92327464;1.0846167;1.0602001;1.049902;0.048173178;0.035120815;1.093455;0.06902784;0.9387308;0.99509895;1.0603173;1.0;1.0;1.0;1.0
1.0759147;1.063533;0.95144534;0.99450666;0.08600823;3.8030752E-4;1.0564039;0.04153208;0.9226729;1.0087618;0.015000033;1.0;1.0;1.0;1.0
1.0743374;1.0052006;0.9099006;1.0782619;0.07387557;0.08111794;0.9268532;0.0077588144;0.9388092;0.09069315;0.906947;1.0;1.0;1.0;1.0
0.90269;1.0788562;0.922554;0.99705124;0.092705965;0.07725134;1.0324287;0.06929049;1.0041298;0.077630766;0.045260172;1.0;1.0;1.0;1.0
