0;1;0;1;1;1;1;0;1;1;1;0;1
0;1;0;1;1;1;1;0;0;1;1;0;0
0;1;0;1;1;1;0;1;1;1;1;1;1
0;1;0;1;1;1;0;1;0;1;1;1;0
0;1;0;1;1;1;0;0;1;1;1;0;1
0;1;0;1;1;1;0;0;0;1;1;0;0
0;1;0;1;1;0;1;1;1;1;1;1;1
0;1;0;1;1;0;1;1;0;1;1;1;0
0;1;0;1;1;0;1;0;1;1;1;0;1
0;1;0;1;1;0;1;0;0;1;1;0;0
0;1;0;1;1;0;0;1;1;1;0;1;1
0;1;0;1;1;0;0;1;0;1;0;1;0
0;1;0;1;1;0;0;0;1;1;0;0;1
0;1;0;1;1;0;0;0;0;1;0;0;0
0;1;0;1;0;1;1;1;1;1;1;1;1
0;1;0;1;0;1;1;1;0;1;1;1;0
0;1;0;1;0;1;1;0;1;1;1;0;1
0;1;0;1;0;1;1;0;0;1;1;0;0
0;1;0;1;0;1;0;1;1;1;1;1;1
0;1;0;1;0;1;0;1;0;1;1;1;0
0;1;0;1;0;1;0;0;1;1;1;0;1
0;1;0;1;0;1;0;0;0;1;1;0;0
0;1;0;1;0;0;1;1;1;1;1;1;1
0;1;0;1;0;0;1;1;0;1;1;1;0
0;1;0;1;0;0;1;0;1;1;1;0;1
0;1;0;1;0;0;1;0;0;1;1;0;0
0;1;0;1;0;0;0;1;1;1;0;1;1
0;1;0;1;0;0;0;1;0;1;0;1;0
0;1;0;1;0;0;0;0;1;1;0;0;1
0;1;0;1;0;0;0;0;0;1;0;0;0
0;1;0;0;1;1;1;1;1;1;1;1;0
0;1;0;0;1;1;1;1;0;1;1;1;0
0;1;0;0;1;1;1;0;1;1;1;0;0
0;1;0;0;1;1;1;0;0;1;1;0;0
0;1;0;0;1;1;0;1;1;1;1;1;0
0;1;0;0;1;1;0;1;0;1;1;1;0
0;1;0;0;1;1;0;0;1;1;1;0;0
0;1;0;0;1;1;0;0;0;1;1;0;0
0;1;0;0;1;0;1;1;1;1;1;1;0
0;1;0;0;1;0;1;1;0;1;1;1;0
0;1;0;0;1;0;1;0;1;1;1;0;0
0;1;0;0;1;0;1;0;0;1;1;0;0
0;1;0;0;1;0;0;1;1;1;0;1;0
0;1;0;0;1;0;0;1;0;1;0;1;0
0;1;0;0;1;0;0;0;1;1;0;0;0
0;1;0;0;1;0;0;0;0;1;0;0;0
0;1;0;0;0;1;1;1;1;1;1;1;0
0;1;0;0;0;1;1;1;0;1;1;1;0
0;1;0;0;0;1;1;0;1;1;1;0;0
0;1;0;0;0;1;1;0;0;1;1;0;0
0;1;0;0;0;1;0;1;1;1;1;1;0
0;1;0;0;0;1;0;1;0;1;1;1;0
0;1;0;0;0;1;0;0;1;1;1;0;0
0;1;0;0;0;1;0;0;0;1;1;0;0
0;1;0;0;0;0;1;1;1;1;1;1;0
0;1;0;0;0;0;1;1;0;1;1;1;0
0;1;0;0;0;0;1;0;1;1;1;0;0
0;1;0;0;0;0;1;0;0;1;1;0;0
0;1;0;0;0;0;0;1;1;1;0;1;0
0;1;0;0;0;0;0;1;0;1;0;1;0
0;1;0;0;0;0;0;0;1;1;0;0;0
0;1;0;0;0;0;0;0;0;1;0;0;0
0;0;1;1;1;1;1;1;1;0;1;1;1
0;0;1;1;1;1;1;1;0;0;1;1;0
0;0;1;1;1;1;1;0;1;0;1;0;1
0;0;1;1;1;1;1;0;0;0;1;0;0
0;0;1;1;1;1;0;1;1;0;1;1;1
0;0;1;1;1;1;0;1;0;0;1;1;0
0;0;1;1;1;1;0;0;1;0;1;0;1
0;0;1;1;1;1;0;0;0;0;1;0;0
0;0;1;1;1;0;1;1;1;0;1;1;1
0;0;1;1;1;0;1;1;0;0;1;1;0
0;0;1;1;1;0;1;0;1;0;1;0;1
0;0;1;1;1;0;1;0;0;0;1;0;0
0;0;1;1;1;0;0;1;1;0;0;1;1
0;0;1;1;1;0;0;1;0;0;0;1;0
0;0;1;1;1;0;0;0;1;0;0;0;1
0;0;1;1;1;0;0;0;0;0;0;0;0
0;0;1;1;0;1;1;1;1;0;0;1;1
0;0;1;1;0;1;1;1;0;0;0;1;0
0;0;1;1;0;1;1;0;1;0;0;0;1
0;0;1;1;0;1;1;0;0;0;0;0;0
0;0;1;1;0;1;0;1;1;0;0;1;1
0;0;1;1;0;1;0;1;0;0;0;1;0
0;0;1;1;0;1;0;0;1;0;0;0;1
0;0;1;1;0;1;0;0;0;0;0;0;0
0;0;1;1;0;0;1;1;1;0;0;1;1
0;0;1;1;0;0;1;1;0;0;0;1;0
0;0;1;1;0;0;1;0;1;0;0;0;1
0;0;1;1;0;0;1;0;0;0;0;0;0
0;0;1;1;0;0;0;1;1;0;0;1;1
0;0;1;1;0;0;0;1;0;0;0;1;0
0;0;1;1;0;0;0;0;1;0;0;0;1
0;0;1;1;0;0;0;0;0;0;0;0;0
0;0;1;0;1;1;1;1;1;0;0;1;0
0;0;1;0;1;1;1;1;0;0;0;1;0
0;0;1;0;1;1;1;0;1;0;0;0;0
0;0;1;0;1;1;1;0;0;0;0;0;0
0;0;1;0;1;1;0;1;1;0;0;1;0
0;0;1;0;1;1;0;1;0;0;0;1;0
0;0;1;0;1;1;0;0;1;0;0;0;0
0;0;1;0;1;1;0;0;0;0;0;0;0
0;0;1;0;1;0;1;1;1;0;0;1;0
0;0;1;0;1;0;1;1;0;0;0;1;0
0;0;1;0;1;0;1;0;1;0;0;0;0
0;0;1;0;1;0;1;0;0;0;0;0;0
0;0;1;0;1;0;0;1;1;0;0;1;0
0;0;1;0;1;0;0;1;0;0;0;1;0
0;0;1;0;1;0;0;0;1;0;0;0;0
0;0;1;0;1;0;0;0;0;0;0;0;0
0;0;1;0;0;1;1;1;1;0;0;1;0
0;0;1;0;0;1;1;1;0;0;0;1;0
0;0;1;0;0;1;1;0;1;0;0;0;0
0;0;1;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;1;0;1;1;0;0;1;0
0;0;1;0;0;1;0;1;0;0;0;1;0
0;0;1;0;0;1;0;0;1;0;0;0;0
0;0;1;0;0;1;0;0;0;0;0;0;0
0;0;1;0;0;0;1;1;1;0;0;1;0
0;0;1;0;0;0;1;1;0;0;0;1;0
0;0;1;0;0;0;1;0;1;0;0;0;0
0;0;1;0;0;0;1;0;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;1;0
0;0;1;0;0;0;0;1;0;0;0;1;0
0;0;1;0;0;0;0;0;1;0;0;0;0
0;0;1;0;0;0;0;0;0;0;0;0;0
0;0;0;1;1;1;1;1;1;0;1;1;1
0;0;0;1;1;1;1;1;0;0;1;1;0
0;0;0;1;1;1;1;0;1;0;1;0;1
0;0;0;1;1;1;1;0;0;0;1;0;0
0;0;0;1;1;1;0;1;1;0;1;1;1
0;0;0;1;1;1;0;1;0;0;1;1;0
0;0;0;1;1;1;0;0;1;0;1;0;1
0;0;0;1;1;1;0;0;0;0;1;0;0
0;0;0;1;1;0;1;1;1;0;1;1;1
0;0;0;1;1;0;1;1;0;0;1;1;0
0;0;0;1;1;0;1;0;1;0;1;0;1
0;0;0;1;1;0;1;0;0;0;1;0;0
0;0;0;1;1;0;0;1;1;0;0;1;1
0;0;0;1;1;0;0;1;0;0;0;1;0
0;0;0;1;1;0;0;0;1;0;0;0;1
0;0;0;1;1;0;0;0;0;0;0;0;0
0;0;0;1;0;1;1;1;1;0;0;1;1
0;0;0;1;0;1;1;1;0;0;0;1;0
0;0;0;1;0;1;1;0;1;0;0;0;1
0;0;0;1;0;1;1;0;0;0;0;0;0
0;0;0;1;0;1;0;1;1;0;0;1;1
0;0;0;1;0;1;0;1;0;0;0;1;0
0;0;0;1;0;1;0;0;1;0;0;0;1
0;0;0;1;0;1;0;0;0;0;0;0;0
0;0;0;1;0;0;1;1;1;0;0;1;1
0;0;0;1;0;0;1;1;0;0;0;1;0
0;0;0;1;0;0;1;0;1;0;0;0;1
0;0;0;1;0;0;1;0;0;0;0;0;0
0;0;0;1;0;0;0;1;1;0;0;1;1
0;0;0;1;0;0;0;1;0;0;0;1;0
0;0;0;1;0;0;0;0;1;0;0;0;1
0;0;0;1;0;0;0;0;0;0;0;0;0
0;0;0;0;1;1;1;1;1;0;0;1;0
0;0;0;0;1;1;1;1;0;0;0;1;0
0;0;0;0;1;1;1;0;1;0;0;0;0
0;0;0;0;1;1;1;0;0;0;0;0;0
0;0;0;0;1;1;0;1;1;0;0;1;0
0;0;0;0;1;1;0;1;0;0;0;1;0
0;0;0;0;1;1;0;0;1;0;0;0;0
0;0;0;0;1;1;0;0;0;0;0;0;0
0;0;0;0;1;0;1;1;1;0;0;1;0
0;0;0;0;1;0;1;1;0;0;0;1;0
0;0;0;0;1;0;1;0;1;0;0;0;0
0;0;0;0;1;0;1;0;0;0;0;0;0
0;0;0;0;1;0;0;1;1;0;0;1;0
0;0;0;0;1;0;0;1;0;0;0;1;0
0;0;0;0;1;0;0;0;1;0;0;0;0
0;0;0;0;1;0;0;0;0;0;0;0;0
0;0;0;0;0;1;1;1;1;0;0;1;0
0;0;0;0;0;1;1;1;0;0;0;1;0
0;0;0;0;0;1;1;0;1;0;0;0;0
0;0;0;0;0;1;1;0;0;0;0;0;0
0;0;0;0;0;1;0;1;1;0;0;1;0
0;0;0;0;0;1;0;1;0;0;0;1;0
0;0;0;0;0;1;0;0;1;0;0;0;0
0;0;0;0;0;1;0;0;0;0;0;0;0
0;0;0;0;0;0;1;1;1;0;0;1;0
0;0;0;0;0;0;1;1;0;0;0;1;0
0;0;0;0;0;0;1;0;1;0;0;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0
0;0;0;0;0;0;0;1;1;0;0;1;0
0;0;0;0;0;0;0;1;0;0;0;1;0
0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0
1.0246258;1.0820217;0.9674019;0.99675286;0.9881836;1.0382574;1.0239875;0.95193917;0.9933307;1.0;1.0;1.0;1.0
0.9981486;1.0560989;0.96261257;0.93066216;1.0818317;1.0423491;1.0682117;0.9602854;0.07215306;1.0;1.0;1.0;0.0
0.98142445;1.0466923;0.9690697;0.95911294;0.9944701;0.98008585;1.0256232;0.080995455;0.9801728;1.0;1.0;0.0;1.0
1.0564305;1.0083008;1.0669718;0.92615503;1.0244064;0.90827817;1.0223079;0.0872324;0.06418236;1.0;1.0;0.0;0.0
0.9995939;0.96118295;1.0637317;1.0206372;1.0212115;0.9418607;0.080258034;0.99608517;0.91807574;1.0;1.0;1.0;1.0
1.024344;1.004948;0.9293789;1.0346934;0.909966;0.9025755;0.07988238;1.0120711;0.070838355;1.0;1.0;1.0;0.0
1.0217549;0.92582;0.9809707;0.9880219;1.0413873;0.97615504;0.07119356;0.044078976;1.0862321;1.0;1.0;0.0;1.0
1.0653127;1.073512;1.0719098;0.95378387;0.9427781;1.0136666;0.09290058;0.008749164;0.07939824;1.0;1.0;0.0;0.0
1.0843316;1.0486987;1.0062113;0.9593331;1.0615157;0.07018879;1.0723379;1.0777497;0.9469596;1.0;1.0;1.0;1.0
